	302D	303D	305D	306D	307D	308D	311D	312D	313D	314D	315D	316D	317D	318D	320D	322D	324D	327D	328D	330D	331D	332D	334D	335D	336D	337D	338D	340D	342D	343D	344D	347D	349D	350D	351D	352D	353D	354D	355D	356D	368D	371D	374D	377D	378D	379D	381D	383D	384D	388D	389D	392D	395D	398D	399D	400D	401D	402D	403D	407D	408D	409D	410D	411D
	28.85685196	26.59398071	23.68962933	9.093051297	17.55321577	12.54666306	7.303031909	7.96616232	4.434804023	3.373962106	7.783174526	9.735216876	5.834189802	6.741951802	3.834215998	19.03310967	7.668119104	4.534983632	7.494781176	13.71900809	10.7969863	28.494145	23.54271917	9.586439585	9.165377352	7.286123133	26.1421522	14.3538802	6.060213184	20.45394727	9.786873515	8.343361027	2.588462229	11.11332246	10.35841557	4.743990569	18.58550386	2.75612946	4.539256932	9.007327383	5.991520512	3.322852611	2.662707381	4.929333731	5.953878724	2.838029043	9.989049487	18.29868382	3.632782135	2.979211508	4.256588374	6.203791595	3.710004588	4.161089693	3.384810831	2.301604153	3.426153609	4.585610757	2.619773387	3.370091642	3.707966305	3.695252692	13.90914295	6.899840793
	4.614753854	5.736460915	14.56351116	4.340857648	19.9816606	18.96604235	5.396136523	3.352527293	19.03331863	9.195542145	10.33051534	12.77557857	8.110796753	8.731326011	24.98144388	32.60887756	14.65739216	4.503744619	15.61460787	6.965493691	20.17532254	27.29429743	24.44036058	5.170922906	27.4192592	11.63581703	7.512346972	19.38653891	5.149369954	5.632566574	23.94832018	10.98910894	6.071847707	7.853665206	6.506700341	3.918003665	3.652839991	3.351458928	3.760538656	9.762965694	3.066074079	6.083109735	7.421045592	3.613737359	3.964261913	4.912509125	7.856227059	3.324123798	7.47103713	10.09685109	6.470621413	2.921201628	1.852326601	3.67609048	3.580476104	2.110634329	2.912074189	1.693351672	2.098381541	2.924369326	2.219650298	1.631800048	2.570097947	3.296408583
	3577.849393	3131.973852	2747.384503	1433.917777	1391.638908	2970.225598	1275.020419	1428.697641	1025.530296	1015.23472	961.3040122	1357.287275	1449.233312	1805.36303	1623.88143	1167.408875	1242.092864	1015.264268	1064.897598	1593.889857	1223.641173	2022.294025	2181.436459	1775.461874	1917.619015	1098.028022	3003.14039	1291.282557	922.4100822	3075.140834	2768.847827	1546.591632	922.0226153	1530.114202	1334.936372	1117.760931	1446.485009	761.3859084	870.119892	1016.194383	1033.188787	1282.216574	810.0109871	1462.458851	766.385022	1109.475188	1755.18398	2265.894152	1370.720094	1458.867379	1369.501139	1167.099649	874.2452871	1748.75251	903.2179967	1140.181932	962.4034439	596.78574	821.8983207	1036.338193	1269.107211	1139.216121	1797.680396	1640.547879
	64.34939285	67.57385211	45.28450274	56.71777667	93.73890772	71.32559756	31.62041871	23.69798746	33.43029627	26.03471981	19.20416131	22.38812058	36.13331195	47.66303018	25.48143861	50.40887458	19.67643092	24.06612474	31.0976839	42.98985675	23.64769938	54.99402539	35.43646205	22.06193937	39.01901534	22.62805046	48.64039015	47.88255699	20.6101331	44.14083418	56.44782693	25.59163619	12.87712684	18.61649405	52.83637203	18.66162443	12.1419565	8.634529391	9.007015361	26.4943826	8.481276082	8.681694817	14.02010943	10.64197288	28.78502205	7.439653059	23.28408609	13.56867696	18.32262053	29.66737859	22.00124133	16.09979861	7.69962146	19.13716935	8.097086567	6.025690047	12.85116101	13.33035083	14.31950396	24.23819346	33.30721094	9.182827638	15.09386116	14.98574126
	3.312876234	4.081796069	2.199314934	2.352480594	2.765630978	3.375531008	2.002349337	2.462773032	2.195882707	1.331667586	2.030792707	2.704947164	2.085439075	2.297310983	2.153293977	5.366967752	3.091527663	2.577164452	3.571353604	2.572418787	2.202139034	2.950797989	3.267477595	2.746217346	2.965587495	2.094288225	3.018395429	2.777292284	1.682790106	3.783589819	2.708362801	1.561597066	2.09620081	2.17290821	1.919513813	2.287653303	2.035863298	2.365652099	2.359150599	1.577112298	2.46085374	2.111174889	1.811712031	1.863282651	2.101033141	1.819280929	2.695305049	2.787460051	1.707433554	1.337858596	2.369415785	1.649383354	1.568833906	3.773859138	3.205087164	2.016944464	1.73280272	1.790011614	1.431190966	2.63043828	1.44323586	1.367098176	2.909469631	3.195179702
	5.035252697	5.080262604	3.00245173	3.290304293	4.119608563	4.238480235	3.376557666	2.376644567	2.485820076	2.997152899	1.662857894	2.965104496	2.523333466	3.055299452	2.380631818	3.682341419	2.456685036	4.442157121	4.721255527	2.464206296	4.777727749	3.103386959	3.083741106	2.958232086	4.679689052	4.353636405	3.869948203	3.502497304	1.671405134	6.454314179	4.485406595	1.736699845	1.917047505	2.771736407	2.198661409	3.624916937	2.051209564	2.432310424	2.592755348	1.749631232	2.519883887	2.821026303	2.993246758	2.664489208	2.204918452	2.194790414	4.397815611	2.936113602	2.161531327	2.092616409	2.335403664	2.106174594	1.479428772	4.138026571	1.808054862	1.915929955	1.678726345	2.113872054	1.771309271	2.465472153	1.794971518	1.619576403	2.489759297	2.430399007
	23.99902586	18.39127418	16.90061151	7.092324323	14.30629492	6.726255141	8.071679254	6.254902987	5.71447966	3.729748821	10.42401018	9.977646227	6.528823354	17.47058903	9.025689022	23.21136597	3.393388509	4.566523197	7.030550494	6.329685319	4.965939139	19.51804586	8.198747889	5.170922906	10.883162	6.79072979	19.19363032	9.655576405	2.772926076	9.352351121	11.35678398	4.212879851	2.609311515	2.950234505	6.227839538	4.328606485	2.754302313	2.57437539	3.538963363	2.223149394	3.485322045	3.687686283	2.612811695	2.033521017	4.888194501	2.659017526	11.95216676	5.563961584	3.477969303	3.16307163	3.115414299	2.371483295	2.358995536	4.720660225	2.273672826	1.888590508	2.424675022	2.113872054	2.292261313	2.63043828	2.756911297	4.592870223	4.326140271	3.429652322
	6.094450629	6.735758649	9.131840168	4.14735035	12.41899573	20.3127265	3.841370169	3.305155894	2.702042225	1.825547954	3.075497458	6.400298188	3.963206076	9.62385775	4.759236838	4.739127196	2.737571872	3.40733097	3.275457953	3.029378978	2.993799842	14.41159906	10.10407767	8.176460548	8.557272091	3.839270558	15.56015561	11.09970189	2.14603325	28.74091126	31.44782801	4.455358536	4.713693925	5.094852438	5.894118535	5.960945582	7.597229903	2.162534527	5.692899088	1.973700681	2.997459632	2.983103534	6.727538297	7.535868461	3.40072456	2.659017526	6.836200004	17.40231621	3.60106589	4.027187624	5.208872314	2.784873963	3.467236255	3.938868154	3.263317632	6.090284622	2.145114876	2.0844959	1.737825861	1.657361514	3.414603154	2.606801207	4.001734941	10.48693725
	4.383400003	4.724542935	2.94148317	3.508496876	5.488171208	3.53430894	2.592669286	2.404797059	2.537240524	2.03764471	3.075497458	3.484606303	3.617570504	3.008735276	2.728750381	3.289589597	2.183167703	2.345192172	3.399981346	2.99704599	3.356220283	3.427846414	4.829984472	3.167609207	2.932981539	2.6715578	5.244301184	5.48585755	2.163231974	4.696796966	3.282935797	2.546896385	2.588462229	2.088880623	2.127379232	2.201753098	1.933491021	1.707230476	3.238120614	3.021623656	2.432229606	2.139546284	2.340811763	3.155413026	2.317401765	1.779770645	2.921246464	2.612782394	2.267315241	1.857215336	2.08947623	2.000119221	1.490124143	2.724943623	3.448184581	1.958182118	2.083247924	1.921538735	1.67401075	1.810887492	1.649534202	1.358065992	2.489759297	2.366938323
	427.4493929	344.3738521	182.9845027	215.1177767	3578.438908	904.9255976	222.4204187	215.9976409	144.5302963	111.8347198	203.6040122	167.6872751	113.833312	185.8630302	189.1814301	364.5088746	204.7928638	146.7642678	289.7975984	295.0898567	127.3411729	250.3940254	502.3364592	174.0618744	374.6190153	155.328022	561.3403901	290.982557	116.1100822	322.5408342	532.1478269	147.0916321	75.5226153	236.9142018	151.336372	208.360931	222.3850091	64.38590841	86.81989201	183.2943826	222.0887869	210.8165739	131.4109871	141.2588513	60.18502197	115.2751879	213.4839796	171.4941519	129.720094	120.4673786	142.2011392	225.6996491	69.5452871	222.3525103	114.8179967	226.1819324	75.1034439	11.22709705	66.69832068	56.63819317	60.40721094	62.01612133	194.4803957	142.7478791
	1790.249393	1315.273852	976.4845027	706.3177767	1544.038908	1348.125598	497.9204187	407.2976409	350.6302963	308.1347198	393.8040122	555.8872751	616.233312	732.9630302	493.6814301	1067.308875	499.6928638	345.6642678	463.7975984	494.7898567	435.1411729	1109.794025	1136.736459	875.5618744	859.8190153	552.828022	1283.04039	833.882557	303.5100822	1149.040834	1070.147827	381.2916321	398.4226153	846.1142018	558.936372	636.760931	935.2850091	509.1859084	382.519892	444.7943826	283.4887869	543.4165739	384.8109871	568.1588513	443.285022	311.9751879	1162.38398	892.5941519	382.820094	366.4673786	485.7011392	357.5996491	269.0452871	636.0525103	248.0179967	458.4819324	429.2034439	220.78574	256.2983207	442.2381932	346.5072109	413.3161213	662.2803957	557.3478791
	3.432319352	4.210285054	2.294501461	2.575893799	2.714954666	4.110204037	2.377594579	2.218620554	2.16859879	2.149077742	2.148262615	2.110902903	2.131498494	3.35845168	2.812157712	2.811728791	2.783862742	2.46269137	2.44433991	2.342047982	2.384037668	3.666585581	3.82141528	2.746217346	2.965587495	2.302478085	2.988308192	2.01450897	1.605764055	3.279773521	2.82748503	2.285432014	4.107092714	4.187579188	1.794277695	1.79270172	1.729050052	1.845066765	1.995511636	2.341424899	2.107258182	2.373710253	1.669299261	2.264084872	1.833413505	1.977321615	2.794543391	2.558342922	2.176145156	1.736024559	1.632656139	1.828944642	1.448119027	2.713218027	2.65997636	2.062928281	1.657898995	1.871879274	1.983476983	1.681404355	1.534561434	1.631800048	2.358268941	2.178265871
	3.903162151	5.33981244	2.853742168	3.426628495	3.88822482	3.53430894	3.174052964	3.770177704	2.590371997	2.703136696	4.616384248	3.243116638	3.460809272	3.933924962	2.833619594	5.133620824	3.707837608	3.210011034	3.777980494	3.653956711	4.142664554	5.163528528	3.712336142	4.331294897	3.406385506	3.057183406	3.614622985	2.874645466	2.428749898	6.356312832	2.974108834	2.13423496	2.809032428	4.549799243	2.027148129	2.089899348	2.14734794	2.018959541	3.115634827	2.012183649	2.323318139	2.35683739	2.821035481	3.100596447	2.848999942	2.785127696	2.695305049	2.914146873	3.041040262	2.127612417	3.951355527	2.020666113	2.168286751	4.003608502	1.957134705	3.066895691	2.444033275	2.998096093	1.891210123	3.168361812	2.263809018	2.74027689	2.220964237	2.366938323
	5.718958048	5.766373879	4.612651956	2.408004574	3.615751119	5.516940925	2.923865031	2.980009948	3.182150795	2.904409327	2.572826084	2.886900786	3.410760781	3.769939473	2.239804276	3.730301031	3.393388509	2.672462138	3.956710364	3.328244751	2.877483201	3.73606829	5.023040072	3.555726381	4.142127253	3.43306011	4.441247537	3.878481952	2.079376047	4.291646453	4.450905933	2.68537198	2.507578421	3.251879319	2.293185371	3.329241782	2.130826869	2.018959541	2.320166722	2.523229505	2.867642037	2.713264848	2.876836781	2.995018935	2.943452227	2.7084338	2.965432752	3.517786014	2.944350307	2.950032705	3.195247569	2.000119221	1.792100283	4.092473114	2.318041338	2.264892145	2.424675022	1.90891847	1.737825861	2.60588241	1.764246104	2.238774619	2.47028244	3.051748627
	3969.449393	3623.573852	4182.584503	3185.717777	5648.638908	3565.625598	2270.620419	1567.097641	1549.030296	1445.43472	1739.004012	3686.587275	2143.933312	2239.46303	1781.58143	3078.608875	2111.392864	1830.064268	1715.897598	1247.089857	2908.041173	5267.194025	3477.136459	4679.961874	6836.619015	1574.228022	8606.54039	2037.282557	1967.510082	7674.940834	8177.247827	2733.391632	3175.922615	5176.114202	5985.336372	3023.160931	7703.285009	3696.685908	4913.919892	1520.294383	1665.888787	3936.316574	4181.110987	3840.258851	2804.885022	2124.375188	8576.38398	5860.394152	2900.120094	1825.767379	3498.001139	2608.299649	2137.445287	2864.25251	2430.117997	2844.781932	1961.303444	1350.98574	1387.998321	1356.438193	2095.707211	918.5161213	2663.980396	4322.547879
	15.87074249	7.15994384	12.62789645	4.768048301	13.69007841	12.70285985	4.635453321	4.232423403	5.456982338	7.371818437	9.05621612	6.129523578	3.756168243	8.045505515	6.084251556	6.392907951	6.517567182	6.898837353	8.166338368	8.976270887	6.286665941	12.79074931	6.116077638	10.83910344	6.163079489	4.955565634	12.22184279	6.325235234	3.04386324	6.356312832	6.29932901	3.987065383	4.312048923	6.674004411	5.829372593	3.879713078	4.527371499	3.178859475	3.838387272	5.329374559	5.076076935	4.147440282	6.58033195	5.97585683	4.888194501	3.913994317	7.928645606	6.645302075	5.164964607	3.260913407	5.26012973	2.719936743	4.966053013	9.807393083	3.075373176	5.025867632	2.963505605	2.922851158	4.916295605	3.589328134	4.962464013	3.495458439	5.180545911	5.326069902
	51.44939286	55.27385211	41.18450275	29.81784323	93.73890772	77.52559756	26.2204298	11.78927692	25.63031097	25.73471982	28.30401216	50.48727508	30.53331284	38.56303018	41.5814301	45.90887458	22.02589576	36.56426794	21.31865612	22.29779157	43.64117289	65.19402539	60.23645917	58.96187445	59.41901532	27.92802208	62.24039015	58.48255699	12.93966023	127.5408342	78.44782693	43.89163209	32.8226153	49.81420178	62.03637203	74.860931	63.18500907	20.68592071	39.31989201	21.19438311	16.80820585	31.11657391	42.71098714	68.85885132	29.28502202	18.07561821	57.08397961	112.1941519	26.72009536	25.46737866	27.70113956	24.09964908	33.9452871	44.85251033	26.31835945	49.88193242	14.71817594	4.042188068	5.614225898	9.787387344	35.20721094	40.51612133	39.08039574	80.44787906
	155.4493929	139.3738521	136.2845027	85.61777667	210.4389077	130.5255976	52.72041867	49.29764089	44.43029626	24.23471988	58.70401216	93.08727508	74.33331195	111.4630302	84.7814301	127.4088746	66.29286379	31.46427889	71.09759841	45.08985675	45.94117289	82.39402539	121.1364592	129.1618744	51.21901532	46.22802199	165.4403901	78.68255699	19.21028339	201.3408342	95.64782693	53.99163209	50.6226153	64.71420178	82.03637203	57.260931	62.18500907	29.68590841	29.51989201	29.4943826	24.10101183	25.81657721	19.71104086	84.25885132	22.78506711	28.37518786	71.78397961	102.4941519	64.22009399	28.96737859	47.50113925	53.39964908	13.55302817	96.85251032	21.82375087	19.18221611	24.50344655	17.28900424	10.30347921	23.73819372	30.70721094	38.01612133	113.6803957	142.9478791
	3.378364702	3.322291239	4.169564441	2.944579668	4.855375213	3.485430583	2.540346169	2.634514322	2.182170199	1.753348635	1.983577606	3.175538424	3.067578916	2.267470385	2.033475108	2.907933654	3.03641933	2.40272845	3.001674275	3.23565702	3.216667133	2.508390857	2.916119152	2.109866612	2.409757437	1.980948921	2.817666754	2.703067862	2.129051538	2.554747932	3.153741514	2.269540249	2.304396579	2.048860734	1.890463727	2.252663239	2.130826869	1.905396049	1.71494457	1.718789256	2.735380554	1.990875087	2.024164546	2.264084872	2.268087623	1.75421795	2.244330712	2.18124535	3.477969303	1.930699564	2.161622857	1.47164419	1.867898401	2.911597334	2.732528929	2.126932579	1.837933975	2.505978414	1.878613253	2.055325206	1.826573332	2.259402417	1.817852896	2.91776457
	9.389719656	3.942389893	3.74181921	4.094347354	4.88611801	4.216680557	3.247846513	4.265962519	3.963090915	2.379514058	2.50466107	3.642399238	4.253430041	5.589148181	5.176792533	4.446131908	3.527698064	4.293254412	2.942622572	2.597553908	3.374337638	7.165544539	6.655385003	1.932063674	6.071422786	2.928268358	7.046373255	4.312853149	1.441946011	12.89680623	5.655737118	2.222922419	2.630419265	2.881315135	3.074969041	3.659934439	1.865444939	2.125163867	1.950949164	2.317031753	2.94437962	2.029682522	2.426525005	2.31526916	1.788909187	2.409884676	4.852620245	4.847228031	2.487334228	1.442110072	5.311951911	1.883367689	1.189048075	2.568249585	2.703123245	2.110634329	1.657898995	2.190339055	1.54879583	1.896721587	2.094783845	1.944997372	1.995896729	2.961419692
	26.86625576	12.14891594	7.336282316	5.808673245	16.980948	15.72823588	4.072961602	11.34709756	12.74881529	5.869529245	3.230951661	6.345126957	5.78425464	15.88322914	5.080382319	15.05413129	4.440232781	4.534983632	2.913806362	5.112109952	3.285266806	4.776833273	8.814396689	5.659304885	7.118529775	7.359268815	9.651427706	8.711841642	2.958721042	21.64777879	11.09949897	4.540054745	4.620676874	6.936611034	4.992941929	2.80726156	3.726330228	2.501839184	2.9438197	3.057096657	3.351868156	3.082019955	2.740210979	4.290437793	4.03859224	2.785127696	8.298762727	9.161121292	7.188639044	4.115805092	3.951355527	3.998132422	2.109963142	4.453444296	3.111579972	2.749777455	3.878612578	3.419759529	3.218014256	2.42118935	2.454311019	2.323064753	3.605210889	4.735475073
	5.060265891	3.87551112	3.114193609	2.563256165	3.354084847	3.601211116	2.779944268	2.684720669	2.016114553	2.35704249	3.329454471	2.704947164	2.82954612	2.282311111	3.16193646	3.730301031	3.842686916	2.897295914	3.756503228	2.949579503	3.814937828	6.021457601	8.080852213	8.905774851	4.369713118	2.586576872	4.128734463	4.038187746	2.112283571	2.937698732	2.899338361	2.74830361	2.832635611	3.569166256	19.33649552	2.417131373	2.343394339	2.729043384	4.170910325	1.688822016	2.931353526	2.003672405	3.053947868	3.269282343	2.552161652	3.385332567	4.680727502	2.707648286	2.721889789	2.009034992	2.513647672	2.020666113	2.823833744	4.427940864	2.747428322	2.177058138	1.981750865	2.305154046	1.805902963	2.42118935	1.734367618	1.695305341	3.673293732	4.373404222
	3.709113799	4.099770543	4.495789564	3.704013097	5.416505187	4.048282828	2.48968563	2.789824691	3.257424389	3.22995301	2.50466107	3.02593326	2.155177802	2.77083633	3.735798729	4.573200046	3.345126372	3.812522965	3.651867658	4.240812301	4.348975917	3.307527236	3.232789748	2.958232086	3.807278984	2.447550324	4.229236156	2.815608611	2.747780615	3.202714878	3.071887464	2.177841183	2.588462229	2.570900132	3.136116653	2.044753212	2.525477032	2.143721475	2.026149161	2.523229505	3.166577029	2.228519287	2.127788434	2.944187608	2.25202368	2.348083196	2.46165265	2.688249064	2.852179176	1.992961316	2.571318049	2.197290149	2.229147468	4.834028378	2.472879918	2.032085762	2.27809987	2.3397343	2.128815557	2.336179056	2.787012719	2.344894586	2.287976381	2.875082178
	3.804146714	4.267304771	2.677780698	2.550721983	4.82490139	3.285739413	2.628507161	2.980009948	2.341183516	2.622958948	2.096621248	2.653887051	2.635822287	2.896893688	1.867999996	5.096010734	3.707837608	3.286755045	2.77645657	2.743422759	3.544543234	3.346897375	3.132176997	3.060315524	3.620747954	2.428640771	3.384407881	2.169733055	1.76629706	3.421727146	2.450554715	2.10595435	2.024145517	2.668398897	1.807516811	1.931868614	1.919556624	1.669184364	1.8940195	1.260265647	3.137316387	2.572698815	2.448699557	2.643008183	1.833413505	1.874269814	2.754179225	2.373390128	2.542934368	1.977094117	2.31868923	1.19976045	1.617030624	3.257960803	3.557899405	2.458170317	1.901074894	1.735181688	1.794245484	1.881957771	1.649534202	1.944997372	2.237419859	2.583589769
